0	1	2
0.67240745	0.75558734	0.44646844
0.69680166	0.7466547	0.5069834
0.7013623	0.7447937	0.48432052
0.6970624	0.68585134	0.5917358
0.69954705	0.6899022	0.690917
0.5718913	0.63331544	0.47387475
0.54316324	0.6426403	0.8140912
0.72232366	0.7336674	0.32251334
0.72466385	0.7620716	0.6080195
0.868562	0.7304458	0.6212745
0.87392616	0.75078315	0.57289827
0.14312547	0.7269428	0.74718654
0.12500446	0.73251456	0.788764
0.51856554	0.761517	0.65969205
0.49520963	0.7715353	0.41730657
0.8703329	0.7419556	0.16126752
0.47927904	0.7679793	0.11313008
